id,title,description,StartDate,EndDate,PostsNum,Secteur,Fonction,Experience,EtudeLevel,ContratDetails,URL,SiteName,adresseEntreprise,siteWebEntreprise,nomEntreprise,descriptionEntreprise,Region,City,Industry,TraitsPersonnalite,competencesRequises,SoftSkills,CompetencesRecommandees,Langue,NiveauLangue,Salaire,AvantagesSociaux,Teletravail
144,Gestor/a telefónico concertación citas comerciales Tetuán,Gamma Communications es un proveedor líder en servicios de comunicaciones para el segmento empresarial que opera en el Reino Unido, Países Bajos, Alemania y España, ofreciendo sus soluciones de comunicación a través de una amplia red de distribución. Gamma Communications proporciona soluciones sólidas y seguras que permiten a las organizaciones comunicarse, colaborar y ofrecer una mejor experiencia al cliente gracias a su portafolio de servicios. Estamos en la búsqueda de un concertador/a de visitas para unirse a nuestro equipo dinámico y en crecimiento nos gustaría que te desarrollaras profesionalmente en Gamma Grup. La persona será responsable de generar citas de calidad con clientes potenciales mediante estrategias efectivas de comunicación y prospección. -Horario: Jornada de 6,5h De lunes a viernes de 8:30h a 15:00h (hora española), fin de semana libre. - Sueldo: Bruto mensual 3876 (fijo) + 260 (según objetivos) + 220 (netos o brutos en concepto de Internet) + 406 (netos en concepto de prima de transporte). Total, 4500dh (brutos). • Trabajo Hibrido (3 días en oficina y 2 desde casa). • Transporte de ida y vuelta a coste de empresa. • Contrato de 6+6+ indefinido (Primer mes de prueba) • Cnss+Amo+ Mutua privada cumplimentaría. • Revisión de salario base al alza una vez consolidada la posición. • Posibilidad real de crecimiento profesional. - Formacion inicial remunerada una vez firmado el contrato. Que sepas que Gamma es una empresa que está en pleno periodo de expansión y crecimiento así que sus trabajadores tienen la posibilidad real de desarrollo, promoción, y especialización dentro de la empresa.,13/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC,CDI,https://www.m-job.ma/offres-emploi/123315-gestora-telefonico-concertacion-citas-comerciales-tetuan-tetouan,M-job,Tetouan,,Gamma Maroc SARL,Gamma, filiale de la britannique Gamma Communications en Espagne et auparavant sous la marque VozTelecom, est un opérateur de communications spécialisé uniquement dans les entreprises avec des milliers de clients dans tout le territoire, ainsi que des leaders dans le secteur de la téléphonie cloud pour les PME. Depuis sa naissance en 2003, sous la marque VozTelecom, il a dirigé la migration des systèmes de téléphonie et de communications vers le « cloud » dans notre pays, offrant ses services à travers un canal de distribution spécialisé et présent sur tout le territoire Espagnole. Les services cloud de la société primés au niveau international offrent aux clients une réduction importante des coûts de communication, éliminent de manière significative les investissements technologiques et offrent un excellent service client et un soutien après-vente professionnel.,,Tetouan,Métiers des centres d'appels,[Fiable, Responsable],[],[Responsabilité],[],Espagnol,,4000-6000,[AMO, CNSS],
145,« Secrétaire en Relation Clientèle »,Nous recherchons une Secrétaire en Relation Clientèle dynamique et motivée pour rejoindre notre équipe. Vous serez en charge d’assurer la satisfaction de nos clients en répondant à leurs demandes et en les accompagnant tout au long de leur expérience avec notre entreprise.,13/12/2024,,-1,Autres,Secrétaire,Senior | 5-7,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123314-secretaire-en-relation-clientele-agadir,M-job,Agadir,,tratop ingénierie,Notre entreprise Tratop Ingénierie implantée à Agadir depuis plus de 25 ans, leader dans l’applications de diverses méthodes et techniques relevant de l’ensemble des domaines couverts par la géomantique « géodésie, topographie, photogrammétrie, télédétection, cartographie et systèmes d’information géographique «, s’engage à fournir des services de qualité tout en plaçant le client au cœur de nos préoccupations.,Souss-Massa,Agadir,Autres fonctions,[Dynamique],[],[],[],Français,,non défini,[],
146,charges de clientéle francophones en réception et émission d'appels à FES/MEKNES/RABAT/SALÉ/AGADIR,Nous recrutons des téléconseillers francophones en récpetion et émission d'appels en BtoB OU BtoC Nous vous offrons : Contrat CDI, CNSS, mutuelle privée ,CIMR. Un salaire fixe + prime déplafonnée sur l'atteinte des objectifs (à partir de 2000 dhs) QUALITATIFS ET QUANTITATIFS Horaire rotatif avec deux jours off par roulement. Formation rémunérée dès le premier mois.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3, Junior | 3-5, Senior | 5-7,BAC / BAC+1 / BAC+2 / BAC+3 / BAC+4,CDI,https://www.m-job.ma/offres-emploi/123308-charges-de-clientele-francophones-en-reception-et-emission-dappels-a-fesmeknesrabatsaleagadir-meknes,M-job,Meknes / Fes / Rabat / Salé / Kenitra / Agadir,,Co Managers,CABINET DE RECRUTEMENT ET DE CONSEIL EN RESSOURCES HUMAINES,Rabat-Salé-Kénitra, Souss-Massa,Meknes / Fes / Rabat / Salé / Kenitra / Agadir,Métiers des centres d'appels,[Sociable],[Compétences interpersonnelles, Ressources humaines, Droit],[Compétences interpersonnelles],[Compétences interpersonnelles, Ressources humaines, Droit],Français,,4000-6000,[CNSS, CIMR, Mutuelle privée, CDI],
147,MARRAKECH - CHARGES DE CLIENTÈLE FRANCOPHONE EN RÉCEPTION D'APPEL,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT, EXPERIMENTES ET DEBUTANTS pour le leader des centres d'appels à Marrakech des TELECONSEILLERS H/F. Vous répondrez à une clientèle française qui souhaite avoir des informations. Horaires : Shift de 8h de travail par jour et 2 jours de repos par semaine.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123307-marrakech-charges-de-clientele-francophone-en-reception-dappel-48-marrakech,M-job,Marrakech,,E-MEDIAS,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Responsable],[Ressources humaines, Logistique, Droit],[],[Ressources humaines, Logistique, Droit],Français,,4000-6000,[CNSS, Mutuelle privée, CDI, Comité d'entreprise],
148,CHARGES DE CLIENTELE FRANCOPHONES ET FRANCO-ANGLOPHONES EN RECEPTION D'APPELS A MARRAKECH,Nous recrutons des profils francophones et franco-anglophones en réception d'appels à Marrakech. La mission consistera à recevoir des appels de clients qui ont besoin de renseignements ou d'assistance en ligne. Vous les prenez en charge avec courtoisie et professionnalisme Nous vous proposons: Contrat CDI+CNSS+CIMR+mutuelle privée et plein d'autres avantages sociaux Salaire fixe entre 4500 et 5500 dhs+ prime de performance entre 1500 DH et 3100 dhs Prime de 2000 DH de bienvenue octroyée comme suit: 1000 dh dès le démarrage de la formation et 1000 dh à l'intégration de la production c'est à dire après 2 semaines de formation. La formation est également rémunérée à 100% du salaire. Horaire rotatif avec 2 jours off ROTATIFS Le transport est assuré,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3, Junior | 3-5, Senior | 5-7,BAC / BAC+1 / BAC+2 / BAC+3 / BAC+4 / BAC+5+,CDI,https://www.m-job.ma/offres-emploi/123306-charges-de-clientele-francophones-et-franco-anglophones-en-reception-dappels-a-marrakech-4-marrakech,M-job,Marrakech,,Co Managers,CABINET DE RECRUTEMENT ET DE CONSEIL EN RESSOURCES HUMAINES,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Orienté résultats],[Ressources humaines, Logistique, Empathie, Droit, Programmation],[Motivation, Empathie],[Ressources humaines, Logistique, Empathie, Droit, Programmation],Français / Anglais,,6000-8000,[CNSS, CIMR, Mutuelle privée, CDI, Comité d'entreprise],
149,CHARGES DE CLIENTELE FRANCOPHONES EN RECEPTION D'APPELS SECTEURS AUTOMOBILE/ASSURANCE/TELECOM/NETFLIX/ASUS A CASABLANCA ET MOHAMMEDIA,CoManagers recrute des téléconseillers francophones en réception d'appels pour différentes activités dans les secteurs suivants: Automobile, assurance, telecom, Medias (Netflix) ET TECHNIQUE (ASUS) Notre offre : Contrat CDI, CNSS et mutuelle privée et CIMR a la fin de la première année dans l'entrprise Un salaire fixe intéressant+ prime de performance en fonction du projet PRIME DE BIENVENUE DE 2000 DH Formation rémunérée dès le premier mois. Transport assuré Divers avantages du Groupe tels que des conventions pour les soins médicaux, pour le sport etc.....,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3, Junior | 3-5, Senior | 5-7,BAC / BAC+1 / BAC+2 / BAC+3 / BAC+4 / BAC+5+,CDI,https://www.m-job.ma/offres-emploi/123305-charges-de-clientele-francophones-en-reception-dappels-secteurs-automobileassurancetelecomnetflixasus-a-casablanca-et-mohammedia-casablanca,M-job,Casablanca / Mohammedia,,Co Managers,CABINET DE RECRUTEMENT ET DE CONSEIL EN RESSOURCES HUMAINES,Casablanca-Settat,Casablanca / Mohammedia,Métiers des centres d'appels,[Décisif, Orienté résultats, Innovant],[Sport, Ressources humaines, Logistique, Droit],[Confiance en soi, Motivation, Créativité, Responsabilité],[Sport, Ressources humaines, Logistique, Droit],Français,,6000-8000,[CNSS, CIMR, Mutuelle privée, CDI],
150,MARRAKECH - CONSEILLERS COMMERCIAUX PARFAITEMENT FRANCOPHONE EN RECEPTION,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT des CHARGES DE CLIENTELE Francophones en réceptions d’appels avec rebond commercial.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123313-marrakech-conseillers-commerciaux-parfaitement-francophone-en-reception-6-marrakech,M-job,Marrakech,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Confident],[Ventes, Ressources humaines, Logistique, Droit],[Motivation],[Ventes, Ressources humaines, Logistique, Droit],Français,,4000-6000,[Mutuelle privée, CDI],
151,CASABLANCA - RÉCEPTION D'APPELS FRANCOPHONES AU CENTRE VILLE,Nous recrutons des charges de clientèle en réception d'appels, pour un fournisseur de gaz et d’électricité français. Votre mission : Consiste à donner aux clients les informations relatives à leurs demandes. Avantages du poste : Horaires rotatifs. Salaire 4500dhs + prime de rendement Contrat CDI + AVANTAGES SOCIAUX (CNSS+mutuelle privée) Formation rémunérée à 100 % du salaire.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123311-casablanca-reception-dappels-francophones-au-centre-ville-76-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ressources humaines, Droit, Énergie],[],[Ressources humaines, Droit, Énergie],Français,,4000-6000,[CNSS, Mutuelle privée, CDI],
152,RÉCEPTION - SERVICE CLIENT FRANCOPHONE POUR UN GROUPE AUTOMOBILE INTERNATIONAL- CASA,Nous recrutons des chargés de clientèle en réception d’appels pour le service client D’UN GROUPE AUTOMOBILE INTERNATIONAL, afin de conseiller, assister et apporter des solutions à ses clients.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123310-reception-service-client-francophone-pour-un-groupe-automobile-international-casa-10-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ressources humaines, Logistique],[],[Ressources humaines, Logistique],Français,,4000-6000,[CNSS, Mutuelle privée],
153,CASA - GESTIONNAIRE EN ASSURANCE PARFAITEMENT FRANCOPHONE EN RECEPTION D'APPELS,Nous recrutons des chargés de clientèle en réception d’appel avec rebond commercial. Votre rôle consiste à : Prendre en charge les demandes d’information ou de renseignements ; Gérer les demandes de réclamation des clients ; Proposer les solutions adaptées à ses interlocuteurs dans un délai raisonnable.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123309-casa-gestionnaire-en-assurance-parfaitement-francophone-en-reception-dappels-8-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Esprit critique, Organisé, Autonome],[Ventes, Autonomie, Esprit critique, Ressources humaines, Prise d'initiative, Environnement, Éducation, Logistique],[Autonomie, Gestion du temps, Confiance en soi, Esprit critique, Responsabilité, Sens de l'organisation, Sens du détail],[Ventes, Autonomie, Esprit critique, Ressources humaines, Prise d'initiative, Environnement, Éducation, Logistique],Français,,4000-6000,[CNSS, Mutuelle privée],
154,Conseillers Commerciaux Experts en Assurance/Mutuelle Santé : Salaire jusqu’à 40 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123291-conseillers-commerciaux-experts-en-assurancemutuelle-sante-salaire-jusqua-40-000-dhs-courtier-francais-14-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA CS,CPA CS est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
155,CONSEILLERS CLIENTELE FRANCOPHONE EN RECEPTION D'APPELS A MARRAKECH,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT, EXPERIMENTES ET DEBUTANTS pour le leader des centres d'appels à Marrakech des TELECONSEILLERS H/F. Vous répondrez à une clientèle française qui souhaite avoir des informations. Horaires : Shift de 8h de travail par jour et 2 jours de repos par semaine.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123304-conseillers-clientele-francophone-en-reception-dappels-a-marrakech-14-marrakech,M-job,Marrakech,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Responsable],[Ressources humaines, Logistique, Droit],[],[Ressources humaines, Logistique, Droit],Français,,4000-6000,[CNSS, Mutuelle privée, CDI],
156,RECRUTEMENT MASSIF POUR DIFFERENTES ACTIVITES A SIDI MAAROUF - 2000DHS PRIME BIENVENUE,Nous recrutons pour un de nos clients à Sidi Maarouf des chargés de clientèle francophone en réception d'appels. Différents profils sont recherchés, avec plusieurs compétences et dans plusieurs secteurs d'activités. Service après vente, Service clients, service commercial, Audiovisuel, Automobile, Assurances.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123302-recrutement-massif-pour-differentes-activites-a-sidi-maarouf-2000dhs-prime-bienvenue-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ventes, Ressources humaines, Logistique, Droit],[],[Ventes, Ressources humaines, Logistique, Droit],Français,,4000-6000,[CDI],
157,CHARGES DE CLIENTELE PARFAITEMENT FRANCOPHONE - ACTIVITE BANCAIRE - ROCHES NOIRES,EXPERIMENTES OU DEBUTANTS Grand groupe recrute pour ses besoins, des chargés de clientèle en produits financiers à Casablanca (Roches Noires). Après une formation de haut niveau gratuite et 100% rémunérée vous évoluerez au sein d’un grand groupe, En appel entrant, vous répondrez aux demandes d'informations d'une clientèle française sur des produits et services commercialisés par une Grande Banque Française spécialisée dans la monétique et la distribution de produits et services financiers.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123300-charges-de-clientele-parfaitement-francophone-activite-bancaire-roches-noires-15-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Persuasif],[Ventes, Compétences en négociation, Finance, Ressources humaines, Droit],[Motivation, Négociation],[Ventes, Compétences en négociation, Finance, Ressources humaines, Droit],Français,,4000-6000,[CDI],
158,Conseillers Commerciaux Experts en Assurance SANTE + AUTO : Rem jusqu’à 35 000 dhs,Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence !I déalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123290-conseillers-commerciaux-experts-en-assurance-sante-auto-rem-jusqua-35-000-dhs-14-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,CPA MAROC,CPA MAROC est un Cabinet de Courtage Français spécialisé dans le conseil et la ventes de produits d’assurances de particuliers pour le marché français.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
159,CASABLANCA - RÉCEPTION D'APPEL PARFAITEMENT FRANCOPHONE- SERVICE CLIENT,Nous recrutons des chargés de clientèle francophone en réception d’appels pour différentes activités, afin de conseiller, assister et apporter des solutions aux clients.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123298-casablanca-reception-dappel-parfaitement-francophone-service-client-34-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ressources humaines, Logistique],[],[Ressources humaines, Logistique],Français,,4000-6000,[CNSS, Mutuelle privée],
160,MARRAKECH - FORMATION GRATUITE POUR RECEPTION D'APPELS FRANCOPHONES – CONTRAT CDI,Nous recrutons des charges de clientèle en réception d'appels pour le service client ou de l'assistance technique pour le mobile ou l'ADSL/fibre optique. -Votre rôle consiste à répondre aux demandes et réclamations des clients, et leur donner les informations qui répondent a leur questionnement. Poste basé à MARRAKECH. Avantages du poste : -Horaires de travail : shifts rotatifs de 08 heures / jour avec 2 jours off dans la semaine par roulement. -salaire fixe + prime de rendement. -Transport assure. -Contrat CDI + AVANTAGES SOCIAUX (CNSS+mutuelle privée) -Formation rémunérée à 100 %.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123296-marrakech-formation-gratuite-pour-reception-dappels-francophones-contrat-cdi-9-marrakech,M-job,Marrakech,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[],[Ressources humaines, Logistique, Empathie, Droit],[Empathie],[Ressources humaines, Logistique, Empathie, Droit],Français,,4000-6000,[CNSS, Mutuelle privée, CDI],
161,CASA - RÉCEPTION D'APPELS FRANCOPHONES - SERVICE CLIENT MOBILE A CASANEARSHORE,Nous recrutons des chargés de clientèle en réception d’appels pour le service client mobile d'un opérateur français, afin de conseiller, assister et apporter des solutions à ses clients.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123293-casa-reception-dappels-francophones-service-client-mobile-a-casanearshore-15-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ressources humaines, Hôtellerie et restauration, Logistique],[],[Ressources humaines, Hôtellerie et restauration, Logistique],Français,,4000-6000,[CNSS, CIMR, Mutuelle privée],
162,CASABLANCA - CONSEILLERS CLIENTS TECHNIQUES FRANCOPHONES EN RÉCEPTION D'APPELS,JOB DEVELOPPEMENT recrute des chargés de clientèle pour le service après vente d'un opérateur téléphonique français. Après une formation de qualité gratuite et rémunérée vous prendrez en charge le client. Vous le conseillerez, l’assisterez et vous apporterez des solutions adéquates à ses demandes.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123292-casablanca-conseillers-clients-techniques-francophones-en-reception-dappels-19-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ventes, Ressources humaines, Hôtellerie et restauration, Logistique],[],[Ventes, Ressources humaines, Hôtellerie et restauration, Logistique],Français,,4000-6000,[CNSS, CIMR, Mutuelle privée],
163,Conseillers Commerciaux Experts en Assurance Santé ou Auto : Salaire jusqu’à 30 000 dhs (Courtier Français),Avant tout, c'est votre personnalité et votre tempérament commercial qui feront la différence ! Idéalement, vous justifiez d'une formation commerciale, Bac+2 minimum, et avez de bons réflexes commerciaux. Capacité d'adaptation, aisance relationnelle, conviction et goût du travail en équipe sont les qualités nécessaires pour réussir ce poste clé de l'entreprise. Une excellente expression écrite et orale est un atout indispensable pour réussir votre mission.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123289-conseillers-commerciaux-experts-en-assurance-sante-ou-auto-salaire-jusqua-30-000-dhs-courtier-francais-14-rabat,M-job,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,,LES MANDARINS MAROC,Les Mandarins Maroc, Courtier Français spécialisé dans le conseil et la vente de produits d’Assurances de particuliers pour le marché français, Recrute plusieurs profils experts suite à l'ouverture de notre Site à Ain Atiq (région de Témara): Conseillers Commerciaux experts en assurance SANTE AUTO + DECENNALE. Expérience exigée d'un an minimum dans un poste similaire.,Rabat-Salé-Kénitra, Casablanca-Settat,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,Banque / Assurance,[Décisif, Agréable, Pragmatique, Persuasif, Sociable],[Ventes, Ressources humaines, Droit, Programmation],[Confiance en soi, Compétences en présentation],[Ventes, Ressources humaines, Droit, Programmation],Français,,15000-20000,[AMO, CNSS, Mutuelle privée, CDI, Comité d'entreprise],
164,MARRAKECH - CONSEILLERS COMMERCIAUX PARFAITEMENT FRANCOPHONE EN RECEPTION,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT des CHARGES DE CLIENTELE Francophones en réceptions d’appels avec rebond commercial.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123287-marrakech-conseillers-commerciaux-parfaitement-francophone-en-reception-5-marrakech,M-job,Marrakech,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Confident],[Ventes, Ressources humaines, Logistique, Droit],[Motivation],[Ventes, Ressources humaines, Logistique, Droit],Français,,4000-6000,[Mutuelle privée, CDI],
165,CASA - CHARGES DE CLIENTELE PARFAITEMENT FRANCOPHONE - ACTIVITE BANCAIRE,EXPERIMENTES OU DEBUTANTS Grand groupe recrute pour ses besoins, des chargés de clientèle en produits financiers à Casablanca (Roches Noires). Après une formation de haut niveau gratuite et 100% rémunérée vous évoluerez au sein d’un grand groupe, En appel entrant, vous répondrez aux demandes d'informations d'une clientèle française sur des produits et services commercialisés par une Grande Banque Française spécialisée dans la monétique et la distribution de produits et services financiers.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123285-casa-charges-de-clientele-parfaitement-francophone-activite-bancaire-2-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Persuasif],[Ventes, Compétences en négociation, Finance, Ressources humaines, Droit],[Motivation, Négociation],[Ventes, Compétences en négociation, Finance, Ressources humaines, Droit],Français,,4000-6000,[CDI],
166,MARRAKECH - CHARGES DE CLIENTÈLE FRANCOPHONE EN RÉCEPTION D'APPEL - 2000DHS PRIME BIENVENUE,SANS frais de dossier et SANS proposition de formation nous recrutons GRATUITEMENT, EXPERIMENTES ET DEBUTANTS pour le leader des centres d'appels à Marrakech des TELECONSEILLERS H/F. Vous répondrez à une clientèle française qui souhaite avoir des informations. Horaires : Shift de 8h de travail par jour et 2 jours de repos par semaine.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123284-marrakech-charges-de-clientele-francophone-en-reception-dappel-2000dhs-prime-bienvenue-7-marrakech,M-job,Marrakech,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Marrakech-Safi,Marrakech,Métiers des centres d'appels,[Responsable],[Ressources humaines, Logistique, Droit],[],[Ressources humaines, Logistique, Droit],Français,,4000-6000,[CNSS, Mutuelle privée, CDI],
167,Casa - Conseiller Client Francophone Service Après-Vente - Secteur Automobile,Nous recrutons des chargés de clientèle en réception d’appels pour le service client D’UN GROUPE AUTOMOBILE INTERNATIONAL, afin de conseiller, assister et apporter des solutions à ses clients.,06/12/2024,,-1,Centres d'appels,Consultant,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123283-casa-conseiller-client-francophone-service-apres-vente-secteur-automobile-3-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[],[Ressources humaines, Logistique],[],[Ressources humaines, Logistique],Français,,4000-6000,[CNSS, Mutuelle privée],
168,CASABLANCA - Chargés de Clientèle Francophone En Réception D'Appels – Secteur Audiovisuel - NETFLIX,Nous recrutons pour un centre d’appels de renommée des chargés de clientèles francophones pour le secteur Audiovisuel à Casanearshore. Des clients qui souhaitent regarder des films et des séries TV en ligne, sur leurs smart TV, console de jeu, PC, Mac, smartphone, tablette et bien plus vous contacteront pour avoir plus d’informations, pour un abonnement ou un réabonnement. Un accompagnement permanent vous sera octroyé. Une formation interne rémunérée vous sera dispensée afin de vous apprendre les rudiments du métier et vous doter des compétences techniques nécessaires à la réussite de votre mission.,06/12/2024,,-1,Centres d'appels,Métiers des centres d'appels,Débutant | 1-3,BAC+2,CDI,https://www.m-job.ma/offres-emploi/123282-casablanca-charges-de-clientele-francophone-en-reception-dappels-secteur-audiovisuel-netflix-8-casablanca,M-job,Casablanca,,JOB DEVELOPPEMENT,Recrutement Centre d'appel et autres,Casablanca-Settat,Casablanca,Métiers des centres d'appels,[Décisif],[Ressources humaines, Logistique, Droit],[Confiance en soi, Motivation],[Ressources humaines, Logistique, Droit],Français,,4000-6000,[CDI],
